LATITUDE,LONGITUDE,DEATHS
38.520583,141.341583,0
38.410083,141.263333,0
38.414639,141.323389,0
38.567,141.45,0
40.633,141.45,0
38.429149,141.304368,0
38.417,141.267,0
38.433,141.45,0
40.717,141.433,0
38.420647,141.298438,0
38.417,141.267,0
40.6,141.467,0
38.43869,141.322117,0
38.433,141.45,0
40.767,141.417,0
38.622694,141.437444,0
41.083,141.4,0
38.367,141.467,0
38.449556,141.436556,0
38.433,141.45,0
38.45,141.45,0
38.399861,141.401556,0
45.11,141.25,0
38.642417,141.480417,0
45.13,141.3,0
38.542139,141.426111,0
38.553272,141.457492,0
38.432667,141.306639,0
40.617556,141.450583,0
38.440008,141.447275,0
38.457833,141.443917,0
38.682472,141.441444,0
38.522817,141.470828,0
38.675361,141.465861,0
38.534778,141.407639,0
38.647722,141.422722,0
38.678194,141.451583,0
38.442458,141.447311,0
38.677778,141.481028,0
38.512639,141.48,0
38.639611,141.42325,0
38.369028,141.485611,0
38.681556,141.448833,0
38.5755,141.443278,0
38.68625,141.44125,0
38.675139,141.464444,0
38.414833,141.308083,0
40.616389,141.456667,0
40.601444,141.461944,0
40.617556,141.450583,0
41.359722,141.443889,0
41.349167,141.439722,0
41.050556,141.388889,0
38.433056,141.383333,0
38.544639,141.401361,0
38.428472,141.378722,0
38.45,141.47,0
24.75,141.3,0
38.417,141.267,0
38.433,141.45,0
38.441913,141.44146,0
38.444722,141.333833,0
38.692583,141.429639,0
38.428528,141.359972,0
38.355111,141.424111,0
38.449036,141.443644,0
38.436815,141.425194,0
38.446722,141.33875,0
38.465455,141.29212,0
38.429637,141.315705,0
40.762861,141.408111,0
38.447704,141.252813,0
38.420724,141.328287,0
38.515119,141.469569,0
38.678028,141.440806,0
38.417,141.267,0
38.677133,141.453667,0
38.426222,141.307722,0
38.452631,141.324991,0
38.460502,141.279568,0
38.466891,141.288413,0
38.467155,141.28798,0
40.937611,141.376278,0
38.545528,141.410944,0
38.4,141.283,0
38.4165,141.370306,0
38.441472,141.313611,0
38.58525,141.463972,0
38.417,141.317,0
38.699861,141.479583,0
38.680444,141.475111,0
38.449831,141.318331,0
38.449337,141.281624,0
38.417,141.3,0
38.4485,141.305444,0
38.454261,141.300261,0
45.13,141.3,0
38.420722,141.374444,0
38.526278,141.40525,0
38.4375,141.389694,0
38.54675,141.405583,0
38.417,141.267,0
38.455722,141.329694,0
38.431417,141.243444,0
38.423831,141.310628,0
38.685802,141.442821,0
38.333,141.483,0
38.445855,141.443917,0
38.412667,141.39975,0
38.405361,141.241583,0
38.425278,141.322444,0
38.517,141.467,0
40.600592,141.464458,0
38.423944,141.364694,0
40.652408,141.441758,0
38.440444,141.451667,0
38.414333,141.405,0
38.56,141.43,0
38.514222,141.453,0
38.419694,141.246833,0
38.351306,141.441611,0
38.408944,141.264722,0
38.45,141.45,0
38.457697,141.343932,0
38.383361,141.42825,0
38.352056,141.463111,0
40.798358,141.403678,0
38.382528,141.426222,0
38.558056,141.424833,0
38.413944,141.287222,0
40.65,141.45,0
38.552167,141.455917,0
40.737131,141.419439,0
40.68125,141.4335,0
38.421833,141.251694,0
38.464172,141.476311,0
40.680667,141.435194,0
38.420778,141.268806,0
38.638767,141.455917,0
38.362917,141.432639,0
40.267,141.267,0
38.463667,141.265028,0
38.678306,141.449639,0
38.44875,141.443583,0
38.426083,141.307806,0
38.646917,141.419222,0
38.437722,141.266389,0
38.449944,141.350806,0
38.441639,141.330611,0
38.45,141.47,0
40.585583,141.461092,0
38.446611,141.437778,0
38.453917,141.348194,0
38.522622,141.469203,0
38.439028,141.438694,0
38.446854,141.44603,0
38.437028,141.455556,0
40.680194,141.431194,0
38.438417,141.437528,0
38.457182,141.28022,0
38.440389,141.43965,0
38.442111,141.297111,0
38.417,141.267,0
38.466133,141.289621,0
38.439167,141.438556,0
38.434083,141.293222,0
38.640667,141.425611,0
38.423222,141.323611,0
38.466619,141.291614,0
38.446278,141.438639,0
45.11,141.25,0
38.566917,141.428806,0
38.446056,141.438694,0
38.427475,141.366908,0
40.612325,141.459161,0
40.7,141.433,0
38.446944,141.43925,0
38.447598,141.245062,0
38.447,141.440444,0
43.42,141.4,0
38.421139,141.277528,0
40.654322,141.441172,0
40.702361,141.424972,0
38.414583,141.338056,0
40.6836,141.3597,0
38.448559,141.440905,0
38.364767,141.436625,0
38.418139,141.352306,0
38.515778,141.408667,0
38.65,141.44,558
40.611072,141.460019,0
40.648128,141.443622,0
40.807328,141.402425,0
40.621025,141.454953,0
40.637989,141.446972,0
40.625267,141.452992,0
40.771636,141.409372,0
40.749389,141.413822,0
38.435389,141.251806,0
38.445389,141.335778,0
38.441917,141.280417,0
38.293972,141.424583,0
40.660803,141.437283,0
38.354333,141.443972,0
38.404,141.371056,0
40.753972,141.413444,0
45.13,141.3,0
38.417,141.3,0
38.332167,141.476056,0
38.412944,141.370639,0
38.550056,141.409306,0
38.643083,141.442667,0
38.404033,141.3694,0
38.671222,141.460833,0
38.691472,141.486806,0
38.406094,141.468181,0
38.439361,141.442444,0
38.691389,141.430972,0
38.448528,141.440917,0
38.567833,141.413806,0
38.439433,141.446686,0
38.45625,141.445583,0
40.595672,141.466656,0
40.753983,141.413939,0
40.689303,141.429147,0
38.465556,141.474139,0
38.430972,141.26575,0
38.606861,141.490972,0
38.422167,141.270611,0
38.398917,141.481889,0
40.789611,141.402389,0
38.678944,141.448333,0
38.431,141.27375,0
38.445233,141.442764,0
38.439472,141.439583,0
38.443511,141.444108,0
38.688361,141.437556,0
38.680639,141.487833,0
38.629083,141.4445,0
38.680778,141.470861,0
38.4426,141.444231,0
38.57825,141.457222,0
38.444269,141.444347,0
41.08,141.42,0
38.677611,141.433056,0
38.429804,141.370065,0
38.437194,141.454833,0
38.433528,141.303306,0
38.474378,141.295066,0
38.371194,141.483833,0
38.463257,141.282299,0
38.433,141.45,0
38.352389,141.463,0
38.280806,141.465806,0
38.477954,141.292654,0
38.396278,141.436806,0
38.483028,141.293944,0
38.573861,141.447611,0
38.646694,141.419472,0
40.65,141.45,0
38.434048,141.353174,0
38.691944,141.430917,0
38.640667,141.48425,0
41.370778,141.379972,0
38.442216,141.26379,0
38.383,141.483,0
41.391944,141.413611,0
41.132694,141.3955,0
38.414167,141.329167,0
40.583,141.483,0
38.693528,141.484083,0
41.371444,141.441917,0
38.536964,141.411047,0
38.290972,141.423722,0
41.370778,141.44975,0
40.883,141.4,0
38.376667,141.446167,0
38.505361,141.486528,0
38.436667,141.312417,0
38.473583,141.481944,0
40.633,141.45,0
38.576444,141.452056,0
41.101194,141.397917,0
38.673722,141.445167,0
41.354917,141.340444,0
40.583,141.467,0
38.568944,141.43475,0
41.35,141.333,0
38.458897,141.287626,0
40.717,141.433,0
38.432904,141.316713,0
38.428361,141.266444,0
38.425792,141.324418,0
40.640167,141.445639,0
38.469602,141.294304,0
40.933,141.4,0
38.424722,141.314917,0
38.545611,141.426306,0
38.417,141.267,0
40.763,141.409861,0
38.296361,141.424,0
45.11,141.25,0
38.583,141.464972,0
40.6976,141.426703,0
38.567,141.45,0
38.417,141.317,0
40.793925,141.404817,0
40.713958,141.422425,0
40.670133,141.436056,0
40.655992,141.441039,0
42.569521,141.40312,0
40.665464,141.437164,0
38.667,141.45,0
38.374528,141.458764,0
42.55,141.35,0
43.217,141.317,0
38.421167,141.348667,0
38.420667,141.323944,0
40.7672,141.410336,0
38.522806,141.467778,0
38.423778,141.268972,0
38.567,141.45,0
40.600028,141.464583,0
38.426777,141.292199,0
41.133,141.4,0
38.279,141.465139,0
41.0881,141.3911,0
38.429689,141.309086,0
42.55,141.35,0
40.6,141.467,0
40.753556,141.411556,0
40.804,141.398,0
38.385806,141.381083,0
38.4,141.483,0
38.417,141.267,0
38.537222,141.371917,0
38.414083,141.358694,0
38.419056,141.345806,0
38.433,141.45,0
38.409667,141.243472,0
38.45,141.467,0
41.083,141.25,0
38.413167,141.275083,0
38.417,141.317,0
38.45,141.45,0
38.418972,141.304139,0
38.417,141.317,0
38.567,141.45,0
38.422611,141.309639,0
38.35,141.467,0
38.463944,141.474222,0
38.415444,141.342167,0
38.417,141.267,0
38.414611,141.290861,0
40.620556,141.455278,0
38.517056,141.465778,0
38.317,141.467,0
38.417,141.317,0
38.417,141.267,0
40.60375,141.459917,0
38.567,141.45,0
38.367,141.467,0
40.933,141.4,0
38.688056,141.436278,0
38.354778,141.42425,0
38.567,141.45,0
38.367,141.433,0
38.423642,141.461725,0
38.35,141.45,0
40.667,141.433,0
38.534306,141.4335,0
38.4,141.433,0
38.45975,141.442083,0
38.65,141.483,0
38.429194,141.305611,0
38.453528,141.300472,0
38.517,141.467,0
38.4145,141.388083,0
40.767,141.417,0
38.445556,141.444778,0
40.933,141.4,0
38.517,141.483,0
38.353833,141.444528,0
40.6,141.467,0
38.681694,141.425472,0
38.267,141.467,0
38.417,141.267,0
38.372167,141.456278,0
38.681417,141.428861,0
38.417,141.267,0
40.933,141.4,0
42.525632,141.320762,0
38.433,141.45,0
38.367,141.483,0
38.536278,141.389194,0
38.567,141.45,0
40.596639,141.465639,0
38.789906,141.490321,0
41.354833,141.340639,0
38.432278,141.282639,0
38.435972,141.316861,0
38.433222,141.313972,0
38.428278,141.346129,0
38.439343,141.440258,0
38.417,141.267,0
38.358472,141.484194,0
38.432267,141.357261,0
38.567,141.467,0
38.441865,141.260318,0
38.447351,141.263055,0
40.71,141.44,0
38.442518,141.279663,0
41.08,141.42,0
38.44306,141.278425,0
38.433,141.45,0
38.450299,141.292489,0
38.317,141.467,0
38.367,141.467,0
38.450351,141.293856,0
38.4,141.433,0
40.745725,141.415289,0
38.404911,141.409778,0
38.367,141.45,0
38.418833,141.319944,0
38.517,141.467,0
38.4165,141.286583,0
38.433,141.45,0
40.640028,141.444222,0
38.45,141.45,0
38.442636,141.444153,0
38.433,141.45,0
38.430389,141.35025,0
38.45,141.47,0
38.417,141.267,0
43.617,141.4,0
43.3,141.4,0
38.423472,141.378917,0
38.437167,141.38675,0
38.355,141.417778,0
38.426333,141.345389,0
38.673778,141.445056,0
38.350389,141.464222,0
38.776996,141.487264,0
38.437194,141.452917,0
38.643056,141.453611,0
38.407778,141.248694,0
38.545183,141.42865,0
38.786028,141.487472,0
38.51265,141.462081,0
38.397944,141.480639,0
38.633083,141.454861,0
38.576325,141.451644,0
38.675611,141.444861,0
38.436833,141.452778,0
38.349611,141.440944,0
38.416583,141.349139,0
38.459472,141.442278,0
38.416778,141.300583,0
38.414111,141.358889,0
38.670472,141.440528,0
38.417556,141.328444,0
38.41625,141.365806,0
38.5135,141.460222,0
38.42075,141.26325,0
38.448083,141.28625,0
38.644139,141.438444,0
38.514889,141.310025,0
38.448528,141.279806,0
38.507806,141.452167,0
38.42775,141.308589,0
38.452889,141.307861,0
38.44425,141.44275,0
36.6,141.4,0
38.416528,141.266417,0
38.445778,141.278917,0
40.709139,141.4225,0
38.306389,141.418667,0
43.062,141.354,0
38.437056,141.274417,0
38.679917,141.473556,0
40.846639,141.395833,0
46.7,141.4,0
38.477012,141.297156,0
38.448833,141.318806,0
38.433639,141.254806,0
12.484,141.476,0
38.690611,141.487472,0
38.443917,141.303167,0
38.43975,141.271389,0
36.7,141.4,0
38.677028,141.484833,0
38.447917,141.287528,0
38.443528,141.310528,0
38.697444,141.476917,0
38.441194,141.319222,0
38.446556,141.307139,0
38.542614,141.423461,0
38.440306,141.290167,0
38.432139,141.278778,0
38.310556,141.484556,0
38.427583,141.286667,0
38.429917,141.374083,0
38.440736,141.297264,0
38.433,141.45,0
38.567,141.45,0
38.417,141.267,0
38.433,141.45,0
38.567,141.45,0
38.567,141.45,0
43.583,141.383,0
43.25,141.367,0
40.6,141.467,0
40.767,141.417,0
40.733,141.417,0
40.7,141.433,0
38.417,141.267,0
38.567,141.45,0
40.65,141.45,0
40.583,141.483,0
40.633,141.45,0
38.433,141.45,0
38.42,141.3,0
38.427861,141.371556,0
40.967,141.383,0
38.412972,141.320056,0
45.11,141.25,0
40.821028,141.399511,0
38.433,141.45,571
38.519111,141.414861,0
38.306056,141.419333,0
38.522944,141.403806,0
38.419544,141.306153,0
38.420583,141.2675,0
38.417,141.317,0
38.428389,141.251528,0
38.35,141.467,0
38.578944,141.458444,0
38.317,141.467,0
38.347722,141.463583,0
38.517,141.467,0
38.399861,141.4825,0
38.367,141.483,0
40.597239,141.465031,0
38.383,141.483,0
38.401306,141.369417,0
38.667,141.45,0
38.425667,141.342389,0
38.567,141.45,0
38.528139,141.375389,0
38.417,141.367,0
38.446468,141.292234,0
38.420472,141.265639,0
38.426333,141.291167,0
38.44975,141.29675,0
40.557528,141.491614,0
38.690722,141.4895,0
38.414194,141.37875,0
38.408528,141.257278,0
38.695639,141.480444,0
38.551972,141.409056,0
38.567,141.45,0
38.417,141.267,0
38.567,141.45,0
38.417,141.267,0
38.417,141.267,0
43.25,141.38,0
38.4,141.433,0
38.517,141.483,0
38.383,141.467,0
38.367,141.45,0
38.333,141.483,0
38.517,141.467,0
38.667,141.45,0
38.433,141.45,0
38.45,141.45,0
38.467,141.483,0
38.367,141.483,0
38.65,141.45,0
38.351,141.422083,0
38.448446,141.293375,0
38.446243,141.291268,0
40.967,141.383,0
40.717,141.433,0
40.5833,141.45,0
38.421611,141.360806,0
38.646528,141.465361,0
38.276306,141.463389,0
38.422306,141.2635,0
38.427361,141.262194,0
38.411389,141.368111,0
38.419333,141.366333,0
38.785917,141.485472,0
38.443333,141.319139,0
38.437667,141.455056,0
38.533028,141.336111,0
38.422056,141.256056,0
38.438389,141.45375,0
38.459667,141.352222,0
40.5851,141.469914,0
38.440861,141.449111,0
38.678889,141.472444,0
40.607722,141.461381,0
38.518444,141.466056,0
38.444972,141.488972,0
40.609961,141.460494,0
38.440583,141.452389,0
38.593583,141.489889,0
38.438833,141.441111,0
38.678278,141.484611,0
38.449126,141.29116,0
38.535333,141.356639,0
38.406333,141.491778,0
38.375861,141.456222,0
38.422889,141.369917,0
40.667,141.433,0
38.448257,141.294392,0
43.217,141.317,0
38.35175,141.444472,0
38.674333,141.425694,0
38.421111,141.354639,0
43.217,141.317,0
38.370694,141.456972,0
38.680861,141.453389,0
38.5,141.483,0
38.321306,141.468889,0
38.365583,141.441583,0
38.404028,141.409583,0
38.32225,141.469667,0
38.417,141.267,0
38.403556,141.486417,0
38.325028,141.473639,0
38.433,141.45,0
38.789083,141.487361,0
38.433,141.45,0
38.417,141.267,0
38.417,141.267,0
38.641111,141.461667,0
38.433,141.45,0
38.443583,141.29125,0
38.583,141.483,0
43.217,141.317,0
38.436083,141.309083,0
38.567,141.45,0
40.584844,141.470164,0
38.444194,141.294694,0
40.933,141.4,0
38.417,141.267,0
38.417,141.317,0
38.448917,141.303278,0
40.733,141.417,0
38.517,141.467,0
38.442472,141.302028,0
38.327278,141.472639,0
38.440639,141.283417,0
38.511278,141.325306,0
40.933,141.4,0
38.433,141.45,0
38.533,141.433,0
40.933,141.4,0
41.25,141.383,0
40.933,141.4,0
38.434278,141.319194,0
38.5285,141.424306,0
38.442194,141.478222,0
38.545056,141.402028,0
40.640167,141.443889,0
38.667,141.45,0
38.567,141.45,0
38.409778,141.244333,0
38.409778,141.244333,0
38.385833,141.38125,0
38.364389,141.436167,0
38.319972,141.469639,0
38.333944,141.474833,0
38.377319,141.4476,0
38.567,141.45,0
38.417,141.367,0
38.417,141.367,0
38.568444,141.410083,0
38.643,141.48043,0
40.585389,141.473889,0
38.694278,141.425611,0
38.383525,141.434375,0
38.419333,141.255972,0
43.17,141.3,0
38.407472,141.248861,0
38.42,141.270333,0
38.422194,141.335444,0
38.442602,141.444166,0
38.692801,141.429377,0
38.521417,141.471556,0
38.684175,141.439895,0
38.467161,141.290987,0
38.437233,141.397977,0
38.465584,141.291587,0
38.444253,141.273318,0
40.6738,141.434617,0
40.709286,141.422769,0
40.691975,141.428947,0
40.705078,141.424408,0
40.659408,141.439508,0
38.505361,141.486528,0
40.636269,141.448258,0
38.367,141.45,0
38.333,141.483,0
38.435306,141.294028,0
38.433,141.45,0
38.65,141.45,0
38.439,141.308833,0
38.583,141.483,0
38.448333,141.306444,0
38.667,141.45,0
38.435694,141.303972,0
38.411278,141.364028,0
40.640083,141.443778,0
38.65,141.45,0
40.586897,141.468642,0
38.45475,141.32775,0
38.567,141.45,0
38.412472,141.315667,0
40.600972,141.458556,0
38.417,141.367,0
38.434611,141.292278,0
38.567,141.45,0
38.437528,141.282694,0
38.567,141.45,0
38.6434,141.48105,0
38.417,141.317,0
38.416583,141.350444,0
38.583,141.483,0
38.427591,141.308363,0
38.417,141.267,0
38.420778,141.268833,0
38.567,141.45,0
38.399831,141.401456,0
38.417,141.267,0
38.431944,141.289194,0
38.383,141.467,0
38.426806,141.289194,0
38.517,141.467,0
38.426222,141.316833,0
38.72,141.45,0
38.413417,141.241222,0
38.418667,141.322556,0
38.367,141.45,0
38.645361,141.437389,0
38.436494,141.45285,0
38.512883,141.468167,0
38.393472,141.469917,0
40.967,141.383,0
41.217,141.4,0
38.675278,141.454722,0
41.133,141.4,0
40.58,141.43,0
40.883,141.4,0
41.083,141.4,0
38.443528,141.445694,0
40.7,141.433,0
38.413111,141.242278,0
40.657544,141.439533,0
38.72,141.45,0
38.439951,141.447288,0
38.420111,141.250611,0
38.573028,141.434861,0
40.803306,141.402444,0
40.722642,141.420228,0
38.534278,141.488778,0
38.457039,141.338542,0
38.454046,141.284359,0
38.470375,141.289207,0
38.333,141.483,0
38.433,141.45,0
38.438972,141.446333,0
38.467,141.483,0
38.42325,141.293806,0
38.367,141.483,0
38.438722,141.437444,0
38.65,141.45,0
38.676203,141.446261,0
38.468876,141.288569,0
38.991028,141.628528,0
40.388889,141.717222,0
39.058361,141.812222,0
39.054028,141.816889,0
40.098278,141.825361,0
40.09825,141.825,0
38.907112,141.648209,0
38.957222,141.723139,0
40.466611,141.655972,0
38.836892,141.621305,0
38.852019,141.619843,0
38.86464,141.618993,0
39.018917,141.760611,0
38.881556,141.643222,0
38.957806,141.723667,0
39.043639,141.795444,0
38.998972,141.716917,0
38.992222,141.683611,0
38.963833,141.632139,0
39.017,141.75,0
38.95,141.633,0
38.95,141.633,0
39.037611,141.737444,0
45.4,141.683,0
39.033306,141.733861,0
39.017,141.75,0
39.043333,141.734917,0
39.117,141.817,0
39.029667,141.737111,0
39.067,141.733,0
39.094222,141.708778,0
44.867,141.733,0
39.017,141.75,0
39.019194,141.718167,0
39.017,141.75,0
39.054528,141.721472,0
39.017,141.75,0
39.053417,141.737028,0
39.068861,141.723556,0
40.106917,141.824944,0
40.251222,141.823,0
39.049583,141.81675,0
39.049861,141.740528,0
39.020861,141.754583,0
39.054139,141.721333,0
39.000716,141.657546,0
38.911676,141.646952,0
39.056389,141.742833,0
38.986944,141.625361,0
39.017,141.75,0
39.061944,141.725167,0
39.087,141.707,0
39.013667,141.715694,0
38.966333,141.696694,0
40.214333,141.781806,0
40.182722,141.803472,0
40.311389,141.784444,0
39.037611,141.737444,0
38.956056,141.637333,0
38.859972,141.620889,0
39.010389,141.652972,0
40.222083,141.818667,0
38.950861,141.692861,0
39.022306,141.622028,0
38.835861,141.620944,0
39.031806,141.773694,0
40.099611,141.824472,0
38.952111,141.725,0
40.252889,141.822639,0
40.183222,141.802694,0
39.020611,141.631972,0
39.053778,141.816806,0
38.949556,141.70925,0
39.106778,141.810866,0
40.107167,141.824972,0
39.0595,141.814833,0
39.092611,141.806028,0
39.049972,141.815972,0
40.193092,141.793153,0
38.884389,141.642722,0
40.455347,141.671614,0
40.467617,141.654117,0
40.190039,141.796917,0
40.378611,141.741111,0
40.1105,141.818,0
39.073389,141.742639,0
39.06875,141.721556,0
42.648,141.664361,0
39.0025,141.661028,0
38.957056,141.720194,0
38.996486,141.698472,0
40.464478,141.660528,0
39.009833,141.64425,0
38.898583,141.631389,0
40.19505,141.791828,0
40.315278,141.780556,0
40.453886,141.673878,0
39.019028,141.7605,0
40.195267,141.791781,0
40.454636,141.671869,0
40.210056,141.797083,0
